Date,Store_Id,Channel,Category,Product_Name,Units_Sold,Revenue,Cost,Return_Units
1/1/2023,Store_103,Online,Mobile Phones,iPhone 15,23,39514,26350,0
1/4/2023,Store_103,Online,Accessories,USB-C Hub,24,33888,25263,3
1/7/2023,Store_102,Store,Accessories,Wireless Mouse,3,1617,1118,0
1/10/2023,Store_101,Store,Mobile Phones,Google Pixel 8,12,18948,14136,0
1/13/2023,Store_102,Online,Mobile Phones,Google Pixel 8,22,20042,13428,3
1/16/2023,Store_103,Store,Laptops,Dell Inspiron 15,16,5136,3378,0
1/19/2023,Store_102,Online,Accessories,USB-C Hub,14,8232,5968,0
1/22/2023,Store_101,Store,Accessories,Bluetooth Headphones,8,5160,3519,0
1/25/2023,Store_103,Online,Accessories,Bluetooth Headphones,12,12900,8896,2
1/28/2023,Store_104,Online,Accessories,Wireless Mouse,10,7990,5689,1
1/31/2023,Store_104,Store,Accessories,Wireless Mouse,11,13860,9983,0
2/3/2023,Store_103,Store,TVs,Sony 75in OLED,13,20826,14703,1
2/6/2023,Store_101,Online,Laptops,HP Pavilion 14,11,12441,9075,1
2/9/2023,Store_102,Store,Appliances,Air Fryer XL,14,11270,8261,0
2/12/2023,Store_101,Online,Mobile Phones,iPhone 15,7,9247,5875,0
2/15/2023,Store_103,Store,Laptops,MacBook Air M2,15,26910,16272,1
2/18/2023,Store_104,Online,Accessories,Bluetooth Headphones,7,10570,7300,0
2/21/2023,Store_101,Store,Mobile Phones,Google Pixel 8,24,15768,10937,0
2/24/2023,Store_101,Online,Accessories,Bluetooth Headphones,13,22659,16339,2
2/27/2023,Store_103,Online,TVs,Samsung 55in LED,22,23144,16874,0
3/2/2023,Store_104,Store,Appliances,LG Microwave,21,28077,18268,2
3/5/2023,Store_102,Store,TVs,Samsung 55in LED,19,9899,7368,0
3/8/2023,Store_102,Online,Appliances,LG Microwave,19,14782,10220,1
3/11/2023,Store_102,Store,TVs,Samsung 55in LED,21,36561,22731,1
3/14/2023,Store_104,Online,Accessories,USB-C Hub,13,16731,10634,2
3/17/2023,Store_104,Store,Laptops,MacBook Air M2,24,38736,23766,2
3/20/2023,Store_104,Store,Appliances,Air Fryer XL,22,18546,13012,0
3/23/2023,Store_103,Online,Accessories,USB-C Hub,22,12496,8792,1
3/26/2023,Store_102,Online,Mobile Phones,iPhone 15,20,4600,3133,2
3/29/2023,Store_103,Online,Laptops,Dell Inspiron 15,22,36850,23551,6
4/1/2023,Store_102,Online,Appliances,Air Fryer XL,11,14696,9587,1
4/4/2023,Store_103,Online,TVs,Sony 75in OLED,19,28937,21262,2
4/7/2023,Store_103,Store,TVs,Sony 75in OLED,20,19140,13059,1
4/10/2023,Store_104,Online,Accessories,Wireless Mouse,6,5280,3559,0
4/13/2023,Store_104,Online,Mobile Phones,iPhone 15,3,2301,1412,0
4/16/2023,Store_103,Store,Appliances,Air Fryer XL,24,33264,22125,0
4/19/2023,Store_101,Online,TVs,Samsung 55in LED,18,13284,9110,2
4/22/2023,Store_104,Store,Accessories,Bluetooth Headphones,16,23616,17299,1
4/25/2023,Store_101,Online,TVs,LG 65in OLED,23,15778,11747,3
4/28/2023,Store_103,Store,TVs,Sony 75in OLED,20,12900,9086,1
5/1/2023,Store_104,Store,Laptops,HP Pavilion 14,12,17868,11585,1
5/4/2023,Store_101,Online,Appliances,Dyson Vacuum,5,5000,3458,0
5/7/2023,Store_103,Store,Appliances,LG Microwave,10,5910,3897,0
5/10/2023,Store_103,Store,Accessories,Bluetooth Headphones,4,3224,2259,0
5/13/2023,Store_102,Store,Appliances,Dyson Vacuum,24,9216,5581,2
5/16/2023,Store_102,Store,Appliances,LG Microwave,10,11560,7406,2
5/19/2023,Store_103,Store,Appliances,Dyson Vacuum,17,16082,11186,1
5/22/2023,Store_101,Online,Laptops,MacBook Air M2,21,15456,10198,1
5/25/2023,Store_102,Store,Appliances,Dyson Vacuum,23,20010,13291,1
5/28/2023,Store_101,Store,TVs,Sony 75in OLED,4,4796,3272,0
5/31/2023,Store_104,Online,TVs,Samsung 55in LED,9,7047,4814,1
6/3/2023,Store_103,Store,Laptops,HP Pavilion 14,7,8323,5011,0
6/6/2023,Store_101,Store,Accessories,Wireless Mouse,14,13874,8528,0
6/9/2023,Store_103,Store,Appliances,Air Fryer XL,12,14436,8759,0
6/12/2023,Store_102,Online,TVs,Samsung 55in LED,15,8925,6179,3
6/15/2023,Store_102,Store,Mobile Phones,Samsung Galaxy S23,5,2295,1421,0
6/18/2023,Store_103,Online,Mobile Phones,iPhone 15,3,3813,2805,0
6/21/2023,Store_101,Store,Laptops,Dell Inspiron 15,21,17493,12287,0
6/24/2023,Store_104,Store,Laptops,MacBook Air M2,4,776,498,0
6/27/2023,Store_101,Store,Mobile Phones,iPhone 15,6,4848,3493,0
6/30/2023,Store_102,Store,Mobile Phones,iPhone 15,5,8255,5413,0
7/3/2023,Store_104,Online,Appliances,LG Microwave,15,5370,3829,0
7/6/2023,Store_101,Store,Accessories,Wireless Mouse,24,11424,8388,1
7/9/2023,Store_104,Online,Mobile Phones,iPhone 15,9,7173,5031,1
7/12/2023,Store_102,Online,Appliances,LG Microwave,5,2375,1542,1
7/15/2023,Store_104,Online,TVs,Sony 75in OLED,15,26940,18161,0
7/18/2023,Store_103,Store,Mobile Phones,Google Pixel 8,13,9581,7140,1
7/21/2023,Store_102,Online,Appliances,Dyson Vacuum,9,11493,8104,0
7/24/2023,Store_102,Online,Laptops,Dell Inspiron 15,7,10675,7984,0
7/27/2023,Store_101,Online,TVs,Sony 75in OLED,9,2664,1834,0
7/30/2023,Store_104,Store,Appliances,Dyson Vacuum,9,1530,975,0
8/2/2023,Store_102,Store,Appliances,Dyson Vacuum,22,12210,8731,2
8/5/2023,Store_103,Online,Appliances,Dyson Vacuum,19,28728,20979,1
8/8/2023,Store_102,Online,Appliances,LG Microwave,17,21284,12908,3
8/11/2023,Store_104,Store,Mobile Phones,Google Pixel 8,22,33968,23046,1
8/14/2023,Store_102,Store,TVs,Samsung 55in LED,24,32688,24031,0
8/17/2023,Store_104,Online,Accessories,Wireless Mouse,10,12250,7695,1
8/20/2023,Store_102,Store,Accessories,Wireless Mouse,11,9009,6738,1
8/23/2023,Store_101,Store,Appliances,LG Microwave,18,18072,11204,0
8/26/2023,Store_102,Online,Appliances,Air Fryer XL,4,356,263,1
8/29/2023,Store_101,Store,TVs,LG 65in OLED,3,675,504,0
9/1/2023,Store_101,Online,TVs,LG 65in OLED,19,29716,18112,0
9/4/2023,Store_103,Store,Accessories,Wireless Mouse,7,12236,9170,0
9/7/2023,Store_101,Online,Laptops,MacBook Air M2,21,26208,16672,1
9/10/2023,Store_101,Online,Appliances,Dyson Vacuum,3,2880,2055,0
9/13/2023,Store_103,Store,Laptops,MacBook Air M2,4,2068,1480,0
9/16/2023,Store_104,Online,Accessories,Wireless Mouse,19,13357,8975,1
9/19/2023,Store_101,Online,Laptops,HP Pavilion 14,21,3822,2371,0
9/22/2023,Store_102,Online,Laptops,MacBook Air M2,17,15946,9785,2
9/25/2023,Store_101,Store,Accessories,Bluetooth Headphones,12,19992,14087,1
9/28/2023,Store_102,Online,Laptops,Dell Inspiron 15,22,23386,14192,2
10/1/2023,Store_102,Store,Mobile Phones,Google Pixel 8,18,3420,2118,0
10/4/2023,Store_103,Store,Accessories,Wireless Mouse,5,6490,4395,1
10/7/2023,Store_101,Store,Mobile Phones,iPhone 15,7,10983,7048,0
10/10/2023,Store_101,Store,Appliances,LG Microwave,14,5950,4368,0
10/13/2023,Store_102,Online,TVs,LG 65in OLED,17,20808,14631,1
10/16/2023,Store_103,Online,Appliances,LG Microwave,6,8160,4999,0
10/19/2023,Store_104,Store,Laptops,HP Pavilion 14,16,21104,14943,0
10/22/2023,Store_103,Store,Mobile Phones,Google Pixel 8,16,7072,4807,0
10/25/2023,Store_102,Store,Mobile Phones,Google Pixel 8,7,749,451,0
10/28/2023,Store_103,Store,Accessories,Wireless Mouse,19,30932,21313,1
10/31/2023,Store_103,Online,Laptops,HP Pavilion 14,6,1140,809,0
11/3/2023,Store_104,Store,Mobile Phones,Samsung Galaxy S23,11,7612,4981,1
11/6/2023,Store_102,Store,Mobile Phones,iPhone 15,8,11840,7525,0
11/9/2023,Store_102,Store,Accessories,Bluetooth Headphones,13,20137,12943,0
11/12/2023,Store_103,Online,Mobile Phones,Google Pixel 8,10,3080,2301,0
11/15/2023,Store_102,Online,Mobile Phones,Google Pixel 8,8,1576,1006,0
11/18/2023,Store_103,Online,Laptops,HP Pavilion 14,13,19435,13050,2
11/21/2023,Store_101,Store,Accessories,USB-C Hub,22,6688,4751,1
11/24/2023,Store_101,Online,Appliances,Dyson Vacuum,13,20982,14103,1
11/27/2023,Store_101,Store,Laptops,Dell Inspiron 15,12,3012,1898,1
11/30/2023,Store_104,Store,Appliances,LG Microwave,19,16264,11211,1
12/3/2023,Store_103,Online,TVs,Samsung 55in LED,14,5782,4278,4
12/6/2023,Store_102,Store,Mobile Phones,iPhone 15,10,14230,9764,1
12/9/2023,Store_104,Online,Appliances,Dyson Vacuum,5,4020,2524,0
12/12/2023,Store_102,Store,Accessories,Wireless Mouse,15,17175,11316,1
12/15/2023,Store_103,Online,Mobile Phones,iPhone 15,8,9008,5997,1
12/18/2023,Store_101,Online,Laptops,MacBook Air M2,23,39537,25080,2
12/21/2023,Store_102,Online,Mobile Phones,Samsung Galaxy S23,22,24596,17999,2
12/24/2023,Store_102,Online,Accessories,Wireless Mouse,8,12352,7988,0
12/27/2023,Store_103,Store,Accessories,Bluetooth Headphones,4,6500,4381,0
12/30/2023,Store_102,Online,Accessories,Wireless Mouse,22,39578,26728,2
1/2/2024,Store_101,Store,Accessories,Wireless Mouse,4,6056,4216,0
1/5/2024,Store_104,Online,Mobile Phones,iPhone 15,22,1980,1472,1
1/8/2024,Store_102,Store,Laptops,MacBook Air M2,13,6175,4549,0
1/11/2024,Store_102,Online,Accessories,USB-C Hub,14,15162,10382,2
1/14/2024,Store_104,Store,Laptops,Dell Inspiron 15,11,12023,7353,0
1/17/2024,Store_101,Online,TVs,LG 65in OLED,7,10556,6595,0
1/20/2024,Store_103,Online,Mobile Phones,Google Pixel 8,23,35282,21459,1
1/23/2024,Store_104,Online,Laptops,Dell Inspiron 15,5,3270,2165,1
1/26/2024,Store_102,Store,Laptops,HP Pavilion 14,4,1704,1137,0
1/29/2024,Store_104,Online,TVs,Sony 75in OLED,22,17358,10503,1
2/1/2024,Store_101,Online,Laptops,MacBook Air M2,23,26496,16605,4
2/4/2024,Store_101,Online,Accessories,USB-C Hub,10,6400,4127,0
2/7/2024,Store_102,Online,Mobile Phones,Google Pixel 8,19,9652,6338,3
2/10/2024,Store_103,Store,Mobile Phones,Google Pixel 8,20,5460,3713,1
2/13/2024,Store_102,Online,Accessories,Wireless Mouse,10,10040,6137,1
2/16/2024,Store_102,Store,Laptops,Dell Inspiron 15,20,29880,20881,0
2/19/2024,Store_103,Store,Mobile Phones,Google Pixel 8,10,11570,7530,0
2/22/2024,Store_103,Online,Laptops,HP Pavilion 14,16,22256,16210,2
2/25/2024,Store_104,Online,Appliances,Dyson Vacuum,18,1548,1075,2
2/28/2024,Store_101,Store,Appliances,Air Fryer XL,6,8328,5523,1
3/2/2024,Store_103,Online,Mobile Phones,Samsung Galaxy S23,4,3144,2164,0
3/5/2024,Store_101,Store,TVs,LG 65in OLED,23,23437,14833,3
3/8/2024,Store_104,Store,Laptops,MacBook Air M2,16,3312,2077,0
3/11/2024,Store_101,Store,Laptops,Dell Inspiron 15,9,11736,7286,1
3/14/2024,Store_104,Store,Appliances,LG Microwave,4,3536,2131,1
3/17/2024,Store_101,Online,TVs,LG 65in OLED,4,4480,2960,0
3/20/2024,Store_104,Store,Laptops,MacBook Air M2,23,2438,1791,2
3/23/2024,Store_104,Store,Appliances,LG Microwave,23,12282,8425,2
3/26/2024,Store_101,Store,Laptops,MacBook Air M2,4,4396,3269,0
3/29/2024,Store_101,Online,Laptops,Dell Inspiron 15,23,32177,21416,4
4/1/2024,Store_103,Store,Mobile Phones,Samsung Galaxy S23,4,536,374,1
4/4/2024,Store_101,Store,Laptops,HP Pavilion 14,22,34540,23807,0
4/7/2024,Store_102,Online,Mobile Phones,Samsung Galaxy S23,11,2563,1720,0
4/10/2024,Store_104,Online,TVs,Samsung 55in LED,13,22347,14865,0
4/13/2024,Store_103,Store,Accessories,USB-C Hub,8,7560,4652,0
4/16/2024,Store_103,Online,Appliances,LG Microwave,12,20064,13380,0
4/19/2024,Store_102,Online,Mobile Phones,Google Pixel 8,23,27232,19030,2
4/22/2024,Store_102,Online,Laptops,Dell Inspiron 15,14,24612,17326,0
4/25/2024,Store_102,Store,Laptops,HP Pavilion 14,19,20140,13513,0
4/28/2024,Store_103,Online,TVs,Sony 75in OLED,18,28818,19113,2
5/1/2024,Store_103,Online,Mobile Phones,Samsung Galaxy S23,12,8328,5043,1
5/4/2024,Store_103,Online,Appliances,Dyson Vacuum,5,4420,3003,0
5/7/2024,Store_103,Store,TVs,Samsung 55in LED,24,24000,17056,1
5/10/2024,Store_101,Online,Laptops,HP Pavilion 14,5,6365,4764,0
5/13/2024,Store_101,Store,Mobile Phones,Google Pixel 8,9,8037,5245,1
5/16/2024,Store_101,Store,Accessories,Wireless Mouse,18,27774,17796,0
5/19/2024,Store_102,Store,Accessories,Wireless Mouse,3,5376,3314,0
5/22/2024,Store_102,Online,Laptops,MacBook Air M2,7,12376,7940,2
5/25/2024,Store_103,Store,TVs,Samsung 55in LED,6,7458,5544,1
5/28/2024,Store_101,Store,Mobile Phones,Samsung Galaxy S23,15,4575,2859,3
5/31/2024,Store_103,Store,Appliances,Air Fryer XL,24,23136,16764,0
6/3/2024,Store_103,Store,Laptops,Dell Inspiron 15,19,11115,7968,0
6/6/2024,Store_101,Online,TVs,Samsung 55in LED,5,5615,4206,0
6/9/2024,Store_102,Store,Laptops,MacBook Air M2,19,5605,4117,1
6/12/2024,Store_101,Store,TVs,Samsung 55in LED,6,8760,5376,1
6/15/2024,Store_103,Store,Appliances,LG Microwave,5,5000,3639,0
6/18/2024,Store_103,Online,Appliances,Air Fryer XL,4,4252,2712,0
6/21/2024,Store_103,Online,Laptops,MacBook Air M2,8,928,587,1
6/24/2024,Store_101,Online,Laptops,Dell Inspiron 15,21,16317,11188,2
6/27/2024,Store_104,Online,Appliances,LG Microwave,8,2360,1698,1
6/30/2024,Store_101,Store,TVs,Samsung 55in LED,13,8268,5825,1
7/3/2024,Store_103,Online,Accessories,USB-C Hub,7,4452,3253,0
7/6/2024,Store_103,Store,Mobile Phones,iPhone 15,9,1449,1047,1
7/9/2024,Store_101,Store,Laptops,Dell Inspiron 15,16,28320,21160,1
7/12/2024,Store_103,Store,Appliances,Air Fryer XL,18,25722,16526,0
7/15/2024,Store_101,Online,Accessories,USB-C Hub,7,7476,5370,0
7/18/2024,Store_104,Store,Mobile Phones,iPhone 15,14,13958,9858,0
7/21/2024,Store_102,Online,Mobile Phones,Samsung Galaxy S23,20,27460,20485,4
7/24/2024,Store_104,Online,Accessories,Wireless Mouse,14,15540,9476,2
7/27/2024,Store_103,Store,Mobile Phones,Google Pixel 8,4,6132,4110,1
7/30/2024,Store_103,Store,Appliances,LG Microwave,13,12519,9088,1
8/2/2024,Store_104,Online,Mobile Phones,Google Pixel 8,19,28215,17568,1
8/5/2024,Store_101,Online,Appliances,Air Fryer XL,22,38764,24852,5
8/8/2024,Store_101,Store,Laptops,Dell Inspiron 15,5,5440,3795,0
8/11/2024,Store_103,Store,Mobile Phones,Samsung Galaxy S23,19,32452,23251,1
8/14/2024,Store_102,Store,Mobile Phones,iPhone 15,14,10808,7963,2
8/17/2024,Store_104,Online,TVs,LG 65in OLED,16,8544,5286,2
8/20/2024,Store_104,Online,TVs,Sony 75in OLED,24,26232,17021,2
8/23/2024,Store_104,Store,Appliances,LG Microwave,10,3530,2478,0
8/26/2024,Store_103,Online,Mobile Phones,iPhone 15,3,543,399,0
8/29/2024,Store_103,Store,TVs,Samsung 55in LED,16,28400,17118,0
9/1/2024,Store_104,Online,Laptops,MacBook Air M2,3,243,165,1
9/4/2024,Store_102,Store,Accessories,Bluetooth Headphones,24,28944,17942,1
9/7/2024,Store_102,Online,Laptops,MacBook Air M2,14,19712,14640,0
9/10/2024,Store_103,Store,TVs,Sony 75in OLED,11,16203,11994,2
9/13/2024,Store_104,Online,Mobile Phones,Google Pixel 8,9,4842,3555,1
9/16/2024,Store_102,Online,Mobile Phones,Google Pixel 8,11,10483,6979,1
9/19/2024,Store_104,Store,Appliances,LG Microwave,15,20190,12777,2
9/22/2024,Store_104,Online,Appliances,Air Fryer XL,23,17802,10797,1
9/25/2024,Store_102,Online,Appliances,LG Microwave,5,5015,3159,1
9/28/2024,Store_101,Store,TVs,Sony 75in OLED,14,13174,9802,0
10/1/2024,Store_104,Store,Accessories,Bluetooth Headphones,22,22770,13798,2
10/4/2024,Store_104,Online,Laptops,Dell Inspiron 15,4,6460,4463,0
10/7/2024,Store_104,Store,Laptops,HP Pavilion 14,21,5565,4100,0
10/10/2024,Store_101,Store,Appliances,Air Fryer XL,3,2838,2033,0
10/13/2024,Store_102,Store,Accessories,Bluetooth Headphones,16,1296,812,1
10/16/2024,Store_101,Store,Accessories,Wireless Mouse,17,1581,1070,0
10/19/2024,Store_102,Store,TVs,Sony 75in OLED,4,5064,3537,0
10/22/2024,Store_104,Online,Accessories,Wireless Mouse,17,6222,3953,0
10/25/2024,Store_102,Store,Appliances,Dyson Vacuum,14,13174,8192,0
10/28/2024,Store_104,Online,TVs,Samsung 55in LED,24,33288,20155,3
10/31/2024,Store_101,Store,TVs,Samsung 55in LED,14,3290,2400,0
11/3/2024,Store_103,Store,Laptops,MacBook Air M2,4,4192,2849,1
11/6/2024,Store_101,Online,Mobile Phones,Samsung Galaxy S23,7,8134,5266,0
11/9/2024,Store_102,Online,Accessories,Wireless Mouse,20,26380,18542,0
11/12/2024,Store_101,Online,TVs,Sony 75in OLED,17,8602,5791,2
11/15/2024,Store_104,Store,Appliances,Dyson Vacuum,12,11652,8168,2
11/18/2024,Store_101,Online,Appliances,Dyson Vacuum,7,11186,7008,1
11/21/2024,Store_103,Online,Mobile Phones,Samsung Galaxy S23,20,24960,18086,3
11/24/2024,Store_101,Store,TVs,LG 65in OLED,6,5280,3643,1
11/27/2024,Store_102,Store,Appliances,LG Microwave,4,4356,3008,0
11/30/2024,Store_101,Store,Appliances,LG Microwave,23,15364,9883,0
12/3/2024,Store_102,Store,Accessories,Bluetooth Headphones,21,32697,24039,2
12/6/2024,Store_103,Store,Mobile Phones,iPhone 15,24,12816,7700,0
12/9/2024,Store_104,Online,Appliances,Air Fryer XL,3,1152,785,0
12/12/2024,Store_102,Store,Mobile Phones,Samsung Galaxy S23,16,14736,10520,0
12/15/2024,Store_101,Online,Laptops,MacBook Air M2,23,30452,19829,1
12/18/2024,Store_102,Store,Accessories,USB-C Hub,13,13299,9075,1
12/21/2024,Store_104,Online,Appliances,LG Microwave,13,14222,10446,0
12/24/2024,Store_103,Store,Mobile Phones,Google Pixel 8,17,6851,5070,0
12/27/2024,Store_102,Store,Accessories,Wireless Mouse,22,12606,8144,2
12/30/2024,Store_103,Online,Laptops,MacBook Air M2,20,1620,1038,1
